date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:53:32	51952/51952	---M--	200	added ('OK')	image/jpeg	etag:%22caf0-548e7141976d0%22	https://www.newmystics.com/images/AlanBritt.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/AlanBritt.jpg	(from https://www.newmystics.com/lit/AlanBritt.html)
04:53:32	76603/76603	---M--	200	added ('OK')	application/pdf	etag:%2212b3b-54c31025f92dc%22	https://www.newmystics.com/documents/AlanBritt-Poems2.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/AlanBritt-Poems2.pdf	(from https://www.newmystics.com/lit/AlanBritt.html)
04:53:33	77005/77005	---M--	200	added ('OK')	application/pdf	etag:%2212ccd-548e714a625d5%22	https://www.newmystics.com/documents/AlanBritt-Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/AlanBritt-Poems.pdf	(from https://www.newmystics.com/lit/AlanBritt.html)
04:53:33	26865/26865	---M--	200	added ('OK')	image/jpeg	etag:%2268f1-477a317dd4c2f%22	https://www.newmystics.com/images/SalButtaci_300wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/SalButtaci_300wOPT.jpg	(from https://www.newmystics.com/lit/SalvatoreButtaci.html)
04:53:33	63804/63804	---M--	200	added ('OK')	application/pdf	etag:%22f93c-477a31eee2fcc%22	https://www.newmystics.com/documents/SalvatoreButtaci-BREW.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SalvatoreButtaci-BREW.pdf	(from https://www.newmystics.com/lit/SalvatoreButtaci.html)
04:53:33	78028/78028	---M--	200	added ('OK')	application/pdf	etag:%22130cc-477a31ef96abe%22	https://www.newmystics.com/documents/SalvatoreButtaci-Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SalvatoreButtaci-Poems.pdf	(from https://www.newmystics.com/lit/SalvatoreButtaci.html)
04:53:34	28008/28008	---M--	200	added ('OK')	image/jpeg	etag:%226d68-5b1439c0b89c6%22	https://www.newmystics.com/images/DanCardoza_300w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/DanCardoza_300w.jpg	(from https://www.newmystics.com/lit/DanCardoza.html)
04:53:34	112663/112663	---M--	200	added ('OK')	application/pdf	etag:%221b817-5b1439b5c2b3f%22	https://www.newmystics.com/documents/DanCardoza-Tyger.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/DanCardoza-Tyger.pdf	(from https://www.newmystics.com/lit/DanCardoza.html)
04:53:34	7740/7740	---M--	200	added ('OK')	image/jpeg	etag:%221e3c-477a317cbe352%22	https://www.newmystics.com/images/RicCarfagna1_OPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/RicCarfagna1_OPT.jpg	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:34	51631/51631	---M--	200	added ('OK')	image/jpeg	etag:%22c9af-477a317c3d0ee%22	https://www.newmystics.com/images/RicCarfagna-FractusCorpus-cover_300wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/RicCarfagna-FractusCorpus-cover_300wOPT.jpg	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:35	173722/173722	---M--	200	added ('OK')	application/pdf	etag:%222a69a-477a31d4ad0cc%22	https://www.newmystics.com/documents/RicCarfagna-FractusCorpus1-20.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RicCarfagna-FractusCorpus1-20.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:35	141635/141635	---M--	200	added ('OK')	application/pdf	etag:%2222943-477a31f128837%22	https://www.newmystics.com/documents/SteveDalachinsky-Boyking.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SteveDalachinsky-Boyking.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:35	143546/143546	---M--	200	added ('OK')	application/pdf	etag:%22230ba-477a31d5822ce%22	https://www.newmystics.com/documents/RicCarfagna-FractusCorpus21-40.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RicCarfagna-FractusCorpus21-40.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:35	100144/100144	---M--	200	added ('OK')	application/pdf	etag:%2218730-477a31d647eb8%22	https://www.newmystics.com/documents/RicCarfagna-FractusCorpus41-50.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RicCarfagna-FractusCorpus41-50.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:35	134761/134761	---M--	200	added ('OK')	application/pdf	etag:%2220e69-477a31f1fb321%22	https://www.newmystics.com/documents/SteveDalachinsky-pomes.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SteveDalachinsky-pomes.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:36	171846/171846	---M--	200	added ('OK')	application/pdf	etag:%2229f46-477a31d72c2e6%22	https://www.newmystics.com/documents/RicCarfagna-FractusCorpus51-70.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RicCarfagna-FractusCorpus51-70.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:36	122954/122954	---M--	200	added ('OK')	application/pdf	etag:%221e04a-477a31d995986%22	https://www.newmystics.com/documents/RicCarfagna-NomadicOntologies-edit1.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RicCarfagna-NomadicOntologies-edit1.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:36	65116/65116	---M--	200	added ('OK')	application/pdf	etag:%22fe5c-477a31da41374%22	https://www.newmystics.com/documents/RicCarfagna-NomadicOntologies-edit2.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RicCarfagna-NomadicOntologies-edit2.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:36	57225/57225	---M--	200	added ('OK')	application/pdf	etag:%22df89-477a31dae8af8%22	https://www.newmystics.com/documents/RicCarfagna-NomadicOntologies-edit3.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RicCarfagna-NomadicOntologies-edit3.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:37	867/867	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jan%202020%2016:03:34%20GMT	https://www.newmystics.com/documents/ClaudiaBeechman-CapeMayEssay.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/ClaudiaBeechman-CapeMayEssay.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:37	73102/73102	---M--	200	added ('OK')	application/pdf	etag:%2211d8e-477a31dba083c%22	https://www.newmystics.com/documents/RicCarfagna-RaviShankar.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RicCarfagna-RaviShankar.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:37	103514/103514	---M--	200	added ('OK')	application/pdf	etag:%221945a-477a31d89e0b6%22	https://www.newmystics.com/documents/RicCarfagna-JoeyMadia.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RicCarfagna-JoeyMadia.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:38	63572/63572	---M--	200	added ('OK')	application/pdf	etag:%22f854-477a31d7d59b3%22	https://www.newmystics.com/documents/RicCarfagna-JacquesRoubaud.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RicCarfagna-JacquesRoubaud.pdf	(from https://www.newmystics.com/lit/RicCarfagna.html)
04:53:38	76036/76036	---M--	200	added ('OK')	image/jpeg	etag:%2212904-4d2a24554451b%22	https://www.newmystics.com/images/MicahCavaleri_375wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/MicahCavaleri_375wOPT.jpg	(from https://www.newmystics.com/lit/MicahCavaleri.html)
04:53:38	46947/46947	---M--	200	added ('OK')	application/pdf	etag:%22b763-4d2a244800cc5%22	https://www.newmystics.com/documents/MicahCavaleri-Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/MicahCavaleri-Poems.pdf	(from https://www.newmystics.com/lit/MicahCavaleri.html)
04:53:38	14247/14247	---M--	200	added ('OK')	image/jpeg	etag:%2237a7-51d74b267a191%22	https://www.newmystics.com/images/YuanChangming.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/YuanChangming.jpg	(from https://www.newmystics.com/lit/YuanChangming.html)
04:53:39	113035/113035	---M--	200	added ('OK')	application/pdf	etag:%221b98b-51d74b176e1c2%22	https://www.newmystics.com/documents/YuanChangming-Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/YuanChangming-Poems.pdf	(from https://www.newmystics.com/lit/YuanChangming.html)
04:53:39	37208/37208	---M--	200	added ('OK')	image/jpeg	etag:%229158-4c69b58b76dd6%22	https://www.newmystics.com/images/BetsyChapman_400w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/BetsyChapman_400w.jpg	(from https://www.newmystics.com/lit/BetsyChapman.html)
04:53:39	52264/52264	---M--	200	added ('OK')	application/pdf	etag:%22cc28-4c716b6a3a99f%22	https://www.newmystics.com/documents/BetsyChapman-3Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/BetsyChapman-3Poems.pdf	(from https://www.newmystics.com/lit/BetsyChapman.html)
04:53:40	35173/35173	---M--	200	added ('OK')	image/jpeg	etag:%228965-53b279b7694b4%22	https://www.newmystics.com/images/NatalieCrick_400w.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/NatalieCrick_400w.jpg	(from https://www.newmystics.com/lit/NatalieCrick.html)
04:53:40	85944/85944	---M--	200	added ('OK')	application/pdf	etag:%2214fb8-53b279c38f5ae%22	https://www.newmystics.com/documents/NatalieCrick-Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/NatalieCrick-Poems.pdf	(from https://www.newmystics.com/lit/NatalieCrick.html)
04:53:40	45812/45812	---M--	200	added ('OK')	image/jpeg	etag:%22b2f4-54c317c3dd7e5%22	https://www.newmystics.com/images/Dah.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/Dah.jpg	(from https://www.newmystics.com/lit/Dah.html)
04:53:40	26982/26982	---M--	200	added ('OK')	application/pdf	etag:%226966-58f9e33fb88a3%22	https://www.newmystics.com/documents/Dah-Balance_7poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/Dah-Balance_7poems.pdf	(from https://www.newmystics.com/lit/Dah.html)
04:53:41	71131/71131	---M--	200	added ('OK')	application/pdf	etag:%22115db-567d9f5d4bf78%22	https://www.newmystics.com/documents/Dah-10Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/Dah-10Poems.pdf	(from https://www.newmystics.com/lit/Dah.html)
04:53:41	53106/53106	---M--	200	added ('OK')	application/pdf	etag:%22cf72-54c317b7888f9%22	https://www.newmystics.com/documents/Dah-WeTurnIntoEarth.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/Dah-WeTurnIntoEarth.pdf	(from https://www.newmystics.com/lit/Dah.html)
04:53:41	18168/18168	---M--	200	added ('OK')	image/jpeg	etag:%2246f8-477a317eda787%22	https://www.newmystics.com/images/SteveDalachinsky_300wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/SteveDalachinsky_300wOPT.jpg	(from https://www.newmystics.com/lit/SteveDalachinsky.html)
04:53:41	157919/157919	---M--	200	added ('OK')	application/pdf	etag:%22268df-4bc3f2a124351%22	https://www.newmystics.com/documents/SteveDalachinsky-FoolsGold.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SteveDalachinsky-FoolsGold.pdf	(from https://www.newmystics.com/lit/SteveDalachinsky.html)
04:53:42	532004/532004	---M--	200	added ('OK')	image/jpeg	etag:%2281e24-4bc3f2b3966df%22	https://www.newmystics.com/images/SteveDalachinsky-Image01.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/SteveDalachinsky-Image01.jpg	(from https://www.newmystics.com/lit/SteveDalachinsky.html)
04:53:42	431854/431854	---M--	200	added ('OK')	image/jpeg	etag:%22696ee-4bc3f2b514bbe%22	https://www.newmystics.com/images/SteveDalachinsky-Image02.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/SteveDalachinsky-Image02.jpg	(from https://www.newmystics.com/lit/SteveDalachinsky.html)
04:53:42	53795/53795	---M--	200	added ('OK')	application/pdf	etag:%22d223-496b144d592d1%22	https://www.newmystics.com/documents/SteveDalachinsky-EroticPoems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SteveDalachinsky-EroticPoems.pdf	(from https://www.newmystics.com/lit/SteveDalachinsky.html)
04:53:42	132134/132134	---M--	200	added ('OK')	application/pdf	etag:%2220426-496b1458f9213%22	https://www.newmystics.com/documents/SteveDalachinsky-EvanStonePoemsPart1.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SteveDalachinsky-EvanStonePoemsPart1.pdf	(from https://www.newmystics.com/lit/SteveDalachinsky.html)
04:53:42	158750/158750	---M--	200	added ('OK')	application/pdf	etag:%2226c1e-477a31f38c8b6%22	https://www.newmystics.com/documents/SteveDalachinsky-pomes2009b.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SteveDalachinsky-pomes2009b.pdf	(from https://www.newmystics.com/lit/SteveDalachinsky.html)
04:53:43	49076/49076	---M--	200	added ('OK')	application/pdf	etag:%22bfb4-477a31f039c08%22	https://www.newmystics.com/documents/SteveDalachinsky-2matts.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SteveDalachinsky-2matts.pdf	(from https://www.newmystics.com/lit/SteveDalachinsky.html)
04:53:43	133594/133594	---M--	200	added ('OK')	application/pdf	etag:%22209da-477a31f465165%22	https://www.newmystics.com/documents/SteveDalachinsky-Sheaves.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SteveDalachinsky-Sheaves.pdf	(from https://www.newmystics.com/lit/SteveDalachinsky.html)
04:53:43	68296/68296	---M--	200	added ('OK')	application/pdf	etag:%2210ac8-477a31f2a8482%22	https://www.newmystics.com/documents/SteveDalachinsky-pomes2009a.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/SteveDalachinsky-pomes2009a.pdf	(from https://www.newmystics.com/lit/SteveDalachinsky.html)
04:53:43	31320/31320	---M--	200	added ('OK')	image/jpeg	etag:%227a58-477a3183a922b%22	https://www.newmystics.com/images/VernonFrazer.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/VernonFrazer.jpg	(from https://www.newmystics.com/lit/VernonFrazer.html)
04:53:44	12956/12956	---M--	200	added ('OK')	application/pdf	etag:%22329c-477a31fb66b91%22	https://www.newmystics.com/documents/VernonFrazer-Endgaming.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/VernonFrazer-Endgaming.pdf	(from https://www.newmystics.com/lit/VernonFrazer.html)
04:53:44	18697/18697	---M--	200	added ('OK')	application/pdf	etag:%224909-477a31feb1393%22	https://www.newmystics.com/documents/VernonFrazer-WhettingNight.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/VernonFrazer-WhettingNight.pdf	(from https://www.newmystics.com/lit/VernonFrazer.html)
04:53:44	104735/104735	---M--	200	added ('OK')	application/pdf	etag:%221991f-477a31fe24d7a%22	https://www.newmystics.com/documents/VernonFrazer-PastLarvalHarvest.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/VernonFrazer-PastLarvalHarvest.pdf	(from https://www.newmystics.com/lit/VernonFrazer.html)
04:53:44	41202/41202	---M--	200	added ('OK')	application/pdf	etag:%22a0f2-477a31fa45e9a%22	https://www.newmystics.com/documents/VernonFrazer-CXXXIX.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/VernonFrazer-CXXXIX.pdf	(from https://www.newmystics.com/lit/VernonFrazer.html)
04:53:45	54247/54247	---M--	200	added ('OK')	application/pdf	etag:%22d3e7-477a31faeaf41%22	https://www.newmystics.com/documents/VernonFrazer-DiscoveriesoftheDamned.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/VernonFrazer-DiscoveriesoftheDamned.pdf	(from https://www.newmystics.com/lit/VernonFrazer.html)
04:53:45	57593/57593	---M--	200	added ('OK')	application/pdf	etag:%22e0f9-477a31fc167ec%22	https://www.newmystics.com/documents/VernonFrazer-FurtivePleasures.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/VernonFrazer-FurtivePleasures.pdf	(from https://www.newmystics.com/lit/VernonFrazer.html)
04:53:45	40818/40818	---M--	200	added ('OK')	application/pdf	etag:%229f72-477a31fcc25e6%22	https://www.newmystics.com/documents/VernonFrazer-MythingSisyphus.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/VernonFrazer-MythingSisyphus.pdf	(from https://www.newmystics.com/lit/VernonFrazer.html)
04:53:45	40956/40956	---M--	200	added ('OK')	application/pdf	etag:%229ffc-477a31fd5a36c%22	https://www.newmystics.com/documents/VernonFrazer-NightatLiberty.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/VernonFrazer-NightatLiberty.pdf	(from https://www.newmystics.com/lit/VernonFrazer.html)
04:53:46	44946/44946	---M--	200	added ('OK')	image/jpeg	etag:%22af92-5410dfc371b55%22	https://www.newmystics.com/images/AmitabhVikramDwivedi.JPG	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/AmitabhVikramDwivedi.jpg	(from https://www.newmystics.com/lit/AmitabhVikramDwivedi.html)
04:53:46	63814/63814	---M--	200	added ('OK')	application/pdf	etag:%22f946-5410df9ce9558%22	https://www.newmystics.com/documents/AmitabhVikramDwivedi-Poems..pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/AmitabhVikramDwivedi-Poems..pdf	(from https://www.newmystics.com/lit/AmitabhVikramDwivedi.html)
04:53:46	34438/34438	---M--	200	added ('OK')	image/jpeg	etag:%228686-53b27e2fd6ef3%22	https://www.newmystics.com/images/TonyaEberhard.jpeg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/TonyaEberhard.jpg	(from https://www.newmystics.com/lit/TonyaEberhard.html)
04:53:47	120027/120027	---M--	200	added ('OK')	application/pdf	etag:%221d4db-53b27e25efd07%22	https://www.newmystics.com/documents/TonyaEberhard-Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/TonyaEberhard-Poems.pdf	(from https://www.newmystics.com/lit/TonyaEberhard.html)
04:53:47	31541/31541	---M--	200	added ('OK')	image/jpeg	etag:%227b35-4bbdb73dcfa59%22	https://www.newmystics.com/images/NeilEllman_OPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/NeilEllman_OPT.jpg	(from https://www.newmystics.com/lit/NeilEllman.html)
04:53:47	88515/88515	---M--	200	added ('OK')	application/pdf	etag:%22159c3-572145fe3e9f2%22	https://www.newmystics.com/documents/NeilEllman-EightMorePoems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/NeilEllman-EightMorePoems.pdf	(from https://www.newmystics.com/lit/NeilEllman.html)
04:53:47	58633/58633	---M--	200	added ('OK')	application/pdf	etag:%22e509-54c31499983a5%22	https://www.newmystics.com/documents/NeilEllman-Poems2.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/NeilEllman-Poems2.pdf	(from https://www.newmystics.com/lit/NeilEllman.html)
04:53:47	76413/76413	---M--	200	added ('OK')	application/pdf	etag:%2212a7d-548e6beac24c8%22	https://www.newmystics.com/documents/NeilEllman-PoemsByNeilEllman.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/NeilEllman-PoemsByNeilEllman.pdf	(from https://www.newmystics.com/lit/NeilEllman.html)
04:53:48	73176/73176	---M--	200	added ('OK')	application/pdf	etag:%2211dd8-52525b1d80a9c%22	https://www.newmystics.com/documents/NeilEllman-EightEkphrasticPoems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/NeilEllman-EightEkphrasticPoems.pdf	(from https://www.newmystics.com/lit/NeilEllman.html)
04:53:48	76993/76993	---M--	200	added ('OK')	application/pdf	etag:%2212cc1-4d5ef73344f69%22	https://www.newmystics.com/documents/NeilEllman-TenPoems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/NeilEllman-TenPoems.pdf	(from https://www.newmystics.com/lit/NeilEllman.html)
04:53:48	50785/50785	---M--	200	added ('OK')	application/pdf	etag:%22c661-4bbdb7333db40%22	https://www.newmystics.com/documents/NeilEllman-EightPoems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/NeilEllman-EightPoems.pdf	(from https://www.newmystics.com/lit/NeilEllman.html)
04:53:48	70926/70926	---M--	200	added ('OK')	application/pdf	etag:%221150e-4c3f26e6d3333%22	https://www.newmystics.com/documents/NeilEllman-Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/NeilEllman-Poems.pdf	(from https://www.newmystics.com/lit/NeilEllman.html)
04:53:49	20282/20282	---M--	200	added ('OK')	image/jpeg	etag:%224f3a-54c3232ccd000%22	https://www.newmystics.com/images/GeorgeJFarrah.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/GeorgeJFarrah.jpg	(from https://www.newmystics.com/lit/GeorgeJFarrah.html)
04:53:49	42416/42416	---M--	200	added ('OK')	application/pdf	etag:%22a5b0-54c3233a558ae%22	https://www.newmystics.com/documents/GeorgeJFarrah-Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/GeorgeJFarrah-Poems.pdf	(from https://www.newmystics.com/lit/GeorgeJFarrah.html)
